BM1212_rest_tDCS_post15.csv,"F8, TP9, TP10, PO9, PO10"
BM1212_motor_tDCS_post15.csv,"TP9, TP10, PO9, PO10"
BM1212_motor_tDCS_post45.csv,"TP9, TP10, PO9, PO10, AF8"
BM1212_rest_tDCS_post45.csv,"F8, TP9, TP10, PO9, PO10"
BM1212_motor_tDCS_base.csv,"F8, AF8"
BM1212_rest_tDCS_base.csv,N
BM1212_rest_sham_post15.csv,"Fz, F4, F8, FC5"
BM1212_motor_sham_post15.csv,"Fz, F4, F8, FC5, FC2"
BM1212_rest_sham_post45.csv,"Fz, F8"
BM1212_motor_sham_post45.csv,"Fz, F4, FC5"
BM1212_rest_sham_base.csv,"Fz, F4, F8, FC5"
BM1212_motor_sham_base.csv,"Fz, F4, FC5"
BM1212_rest_tACS_post15.csv,"Fz, F4, FC5, FC1, C3, CP1"
BM1212_motor_tACS_post15.csv,"Fz, F4, FC5, TP10, PO10"
BM1212_rest_tACS_post45.csv,"Fz, FC5"
BM1212_motor_tACS_post45.csv,"F4, FC5"
BM1212_rest_tACS_base.csv,"F4, F8, FC5"
BM1212_motor_tACS_base.csv,"Fz, F4, FC5, TP10, PO10"
JD0213_motor_sham_post15.csv,"FC1, TP9, TP10, O2, FC4"
JD0213_rest_sham_post15.csv,"FC1, O1"
JD0213_motor_sham_post45.csv,"FC1, Cz, TP10, FC4, CP4"
JD0213_rest_sham_post45.csv,"FC1, O1, FC4"
JD0213_motor_sham_base.csv,N
JD0213_rest_sham_base.csv,FT9
JD0213_motor_tDCS_post15.csv,"Fp1, FC1, T7, F1, FC4"
JD0213_rest_tDCS_post15.csv,"F1, FC4"
JD0213_motor_tDCS_post45.csv,"FC1, T7, O2, F1, F6, FC4, CP4"
JD0213_rest_tDCS_post45.csv,"T7, F1, FC4"
JD0213_motor_tDCS_base.csv,"O2, FC4"
JD0213_rest_tDCS_base.csv,"T7, CP2, FC4"
JD0213_motor_tACS_post15.csv,"FC4, CP4"
JD0213_rest_tACS_post15.csv,"F7, Fz, FC1, Cz, F5, CP4"
JD0213_motor_tACS_post45.csv,"FC4, CP4, PO4, PO8"
JD0213_rest_tACS_post45.csv,"Fz, FC1, Cz, F2, FC4, CP4, PO8"
JD0213_motor_tACS_base.csv,"Fz, FC2"
JD0213_rest_tACS_base.csv,"Fz, TP10, P7, PO9, O1, Oz, O2, FT7, P5, P2, PO7, PO3"
JV0122_motor_sham_post15.csv,"F7, FC2, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7, F5, FT7"
JV0122_rest_sham_post15.csv,"FC2, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7"
JV0122_motor_sham_post45.csv,"F7, FC2, TP10, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7, F5"
JV0122_rest_sham_post45.csv,"FC2, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7"
JV0122_motor_sham_base.csv,"F7, FC2, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7, F5, C1"
JV0122_rest_sham_base.csv,"FC2, TP10, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7, F6, C1"
JV0122_rest_tACS_post15.csv,"FC1, C3, CP5, CP1, Pz, P4, P8, PO9, O1, Oz, O2, PO10, F6, FC3, TP7"
JV0122_motor_tACS_post15.csv,"FC1, C3, CP5, CP1, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7, AF8, F6, FC3, TP7"
JV0122_rest_tACS_post45.csv,"FC1, C3, TP9, CP5, CP1, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7, AF8, F6, PO7"
JV0122_motor_tACS_post45.csv,"FC1, C3, TP9, CP5, CP1, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7, AF8, F6, PO7"
JV0122_rest_tACS_base.csv,"FC1, C3, TP9, CP5, CP1, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7, AF8, F6, FC3, TP7"
JV0122_motor_tACS_base.csv,"FC1, C3, CP5, CP1, Pz, P4, P8, PO9, O1, Oz, O2, PO10, AF7, AF8, FC3, PO4"
JV0122_motor_tDCS_post15.csv,"Fz, FC2, AF7, AF8, F6"
JV0122_rest_tDCS_post15.csv,"Fz, FC2, AF7, AF8"
JV0122_motor_tDCS_post45.csv,"Fz, FC2, AF7, F6"
JV0122_rest_tDCS_post45.csv,"Fz, FC2, AF7, AF8"
JV0122_motor_tDCS_base.csv,"AF7, AF8, F6, PO4"
JV0122_rest_tDCS_base.csv,"FC2, PO9, F6, PO4"
